HVTypeName,Date,Value,rn
Ann_AcctsReceivable,2015-05-31,6281.00,1
Ann_AcctsReceivable,2014-05-31,7001.00,2
Ann_AcctsReceivable,2013-05-31,7023.00,3
Ann_AcctsReceivable,2012-05-31,7254.00,4
Ann_AcctsReceivable,2011-05-31,6628.00,5
Ann_AcctsReceivable,2010-05-31,5585.00,6
Ann_AcctsReceivable,2009-05-31,4430.00,7
Ann_AcctsReceivable,2008-05-31,5127.00,8
Ann_Assets,2015-05-31,110903.00,1
Ann_Assets,2014-05-31,90266.00,2
Ann_Assets,2013-05-31,81812.00,3
Ann_Assets,2012-05-31,78327.00,4
Ann_Assets,2011-05-31,73535.00,5
Ann_Assets,2010-05-31,61578.00,6
Ann_Assets,2009-05-31,47416.00,7
Ann_Assets,2008-05-31,47268.00,8
Ann_AssetsCur,2015-05-31,63183.00,1
Ann_AssetsCur,2014-05-31,48128.00,2
Ann_AssetsCur,2013-05-31,41692.00,3
Ann_AssetsCur,2012-05-31,40023.00,4
Ann_AssetsCur,2011-05-31,39174.00,5
Ann_AssetsCur,2010-05-31,27004.00,6
Ann_AssetsCur,2009-05-31,18581.00,7
Ann_AssetsCur,2008-05-31,18103.00,8
Ann_BVPS,2016-05-31,11.10,1
Ann_BVPS,2015-05-31,11.07,2
Ann_BVPS,2014-05-31,10.02,3
Ann_BVPS,2013-05-31,9.33,4
Ann_BVPS,2012-05-31,8.91,5
Ann_BVPS,2011-05-31,7.85,6
Ann_BVPS,2010-05-31,5.67,7
Ann_BVPS,2009-05-31,4.63,8
Ann_BVPS,2008-05-31,4.04,9
Ann_BVPS,2007-05-31,3.31,10
Ann_CapExp,2015-05-31,-1391.00,1
Ann_CapExp,2014-05-31,-580.00,2
Ann_CapExp,2013-05-31,-650.00,3
Ann_CapExp,2012-05-31,-648.00,4
Ann_CapExp,2011-05-31,105.00,5
Ann_CapExp,2010-05-31,0.00,6
Ann_CapExp,2009-05-31,0.00,7
Ann_CapExp,2008-05-31,-243.00,8
Ann_CapExp,2007-05-31,-319.00,9
Ann_CapExp,2006-05-31,-236.00,10
Ann_Cash,2015-05-31,21716.00,1
Ann_Cash,2014-05-31,17769.00,2
Ann_Cash,2013-05-31,14613.00,3
Ann_Cash,2012-05-31,14955.00,4
Ann_Cash,2011-05-31,16163.00,5
Ann_Cash,2010-05-31,9914.00,6
Ann_Cash,2009-05-31,8995.00,7
Ann_Cash,2008-05-31,11043.00,8
Ann_CashDiv,2015-05-31,-2451.00,1
Ann_CashDiv,2014-05-31,-2206.00,2
Ann_CashDiv,2013-05-31,-1464.00,3
Ann_CashDiv,2012-05-31,-1368.00,4
Ann_CashDiv,2011-05-31,-1126.00,5
Ann_CashDiv,2010-05-31,-1063.00,6
Ann_CashDiv,2009-05-31,-303.00,7
Ann_CashDiv,2008-05-31,0.00,8
Ann_CashDiv,2007-05-31,0.00,9
Ann_CashDiv,2006-05-31,0.00,10
Ann_CashFromOA,2015-05-31,14336.00,1
Ann_CashFromOA,2014-05-31,14921.00,2
Ann_CashFromOA,2013-05-31,14224.00,3
Ann_CashFromOA,2012-05-31,13743.00,4
Ann_CashFromOA,2011-05-31,11214.00,5
Ann_CashFromOA,2010-05-31,8681.00,6
Ann_CashFromOA,2009-05-31,8255.00,7
Ann_CashFromOA,2008-05-31,7402.00,8
Ann_CashFromOA,2007-05-31,5520.00,9
Ann_CashFromOA,2006-05-31,4541.00,10
Ann_EBIT,2014-05-31,13700.00,1
Ann_EBIT,2013-05-31,13900.00,2
Ann_EBIT,2012-05-31,12960.00,3
Ann_EBIT,2011-05-31,11410.00,4
Ann_EBIT,2010-05-31,8240.00,5
Ann_EBIT,2009-05-31,7830.00,6
Ann_EBIT,2008-05-31,7830.00,7
Ann_EBIT,2007-05-31,5990.00,8
Ann_EBIT,2006-05-31,4810.00,9
Ann_EBIT,2005-05-31,4050.00,10
Ann_EPS,2016-05-31,2.07,1
Ann_EPS,2015-05-31,2.21,2
Ann_EPS,2014-05-31,2.38,3
Ann_EPS,2013-05-31,2.26,4
Ann_EPS,2012-05-31,1.96,5
Ann_EPS,2011-05-31,1.67,6
Ann_EPS,2010-05-31,1.21,7
Ann_EPS,2009-05-31,1.09,8
Ann_EPS,2008-05-31,1.06,9
Ann_EPS,2007-05-31,0.81,10
Ann_Equity,2015-05-31,48663.00,1
Ann_Equity,2014-05-31,46878.00,2
Ann_Equity,2013-05-31,44648.00,3
Ann_Equity,2012-05-31,43688.00,4
Ann_Equity,2011-05-31,39776.00,5
Ann_Equity,2010-05-31,30798.00,6
Ann_Equity,2009-05-31,25090.00,7
Ann_Equity,2008-05-31,23025.00,8
Ann_Equity,2007-05-31,16919.00,9
Ann_Equity,2006-05-31,15012.00,10
Ann_GrossProfit,2015-05-31,30694.00,1
Ann_GrossProfit,2014-05-31,31039.00,2
Ann_GrossProfit,2013-05-31,29801.00,3
Ann_GrossProfit,2012-05-31,29126.00,4
Ann_GrossProfit,2011-05-31,27224.00,5
Ann_GrossProfit,2010-05-31,21056.00,6
Ann_GrossProfit,2009-05-31,18458.00,7
Ann_GrossProfit,2008-05-31,17449.00,8
Ann_GrossProfit,2007-05-31,13805.00,9
Ann_GrossProfit,2006-05-31,11145.00,10
Ann_IncomeAfterTax,2012-05-31,9981.00,1
Ann_IncomeAfterTax,2011-05-31,8547.00,2
Ann_IncomeAfterTax,2010-05-31,6135.00,3
Ann_IncomeAfterTax,2009-05-31,5593.00,4
Ann_IncomeAfterTax,2008-05-31,5521.00,5
Ann_IncomeBEI,2012-05-31,9981.00,1
Ann_IncomeBEI,2011-05-31,8547.00,2
Ann_IncomeBEI,2010-05-31,6135.00,3
Ann_IncomeBEI,2009-05-31,5593.00,4
Ann_IncomeBEI,2008-05-31,5521.00,5
Ann_IncomeBeforeTax,2015-05-31,12834.00,1
Ann_IncomeBeforeTax,2014-05-31,13704.00,2
Ann_IncomeBeforeTax,2013-05-31,13898.00,3
Ann_IncomeBeforeTax,2012-05-31,12962.00,4
Ann_IncomeBeforeTax,2011-05-31,11411.00,5
Ann_IncomeBeforeTax,2010-05-31,8243.00,6
Ann_IncomeBeforeTax,2009-05-31,7834.00,7
Ann_IncomeBeforeTax,2008-05-31,7834.00,8
Ann_IncomeNet,2015-05-31,9938.00,1
Ann_IncomeNet,2014-05-31,10955.00,2
Ann_IncomeNet,2013-05-31,10925.00,3
Ann_IncomeNet,2012-05-31,9981.00,4
Ann_IncomeNet,2011-05-31,8547.00,5
Ann_IncomeNet,2010-05-31,6135.00,6
Ann_IncomeNet,2009-05-31,5593.00,7
Ann_IncomeNet,2008-05-31,5521.00,8
Ann_IncomeOp,2015-05-31,9938.00,1
Ann_IncomeOp,2014-05-31,10955.00,2
Ann_IncomeOp,2013-05-31,10925.00,3
Ann_IncomeOp,2012-05-31,9981.00,4
Ann_IncomeOp,2011-05-31,12033.00,5
Ann_IncomeOp,2010-05-31,9062.00,6
Ann_IncomeOp,2009-05-31,8321.00,7
Ann_IncomeOp,2008-05-31,7844.00,8
Ann_Inventory,2015-05-31,314.00,1
Ann_Inventory,2014-05-31,189.00,2
Ann_Inventory,2013-05-31,240.00,3
Ann_Inventory,2012-05-31,158.00,4
Ann_Inventory,2011-05-31,303.00,5
Ann_Inventory,2010-05-31,259.00,6
Ann_Inventory,2009-05-31,0.00,7
Ann_Inventory,2008-05-31,0.00,8
Ann_LTDebt,2015-05-31,39959.00,1
Ann_LTDebt,2014-05-31,22589.00,2
Ann_LTDebt,2013-05-31,18494.00,3
Ann_LTDebt,2012-05-31,13524.00,4
Ann_LTDebt,2011-05-31,14772.00,5
Ann_LTDebt,2010-05-31,11510.00,6
Ann_LTDebt,2009-05-31,9237.00,7
Ann_LTDebt,2008-05-31,10235.00,8
Ann_LTDebt,2007-05-31,6240.00,9
Ann_LTDebt,2006-05-31,5740.00,10
Ann_Liab,2015-05-31,61805.00,1
Ann_Liab,2014-05-31,42819.00,2
Ann_Liab,2013-05-31,36667.00,3
Ann_Liab,2012-05-31,34240.00,4
Ann_Liab,2011-05-31,33759.00,5
Ann_Liab,2010-05-31,30780.00,6
Ann_Liab,2009-05-31,22326.00,7
Ann_Liab,2008-05-31,24243.00,8
Ann_LiabCur,2015-05-31,15291.00,1
Ann_LiabCur,2014-05-31,14389.00,2
Ann_LiabCur,2013-05-31,12872.00,3
Ann_LiabCur,2012-05-31,15388.00,4
Ann_LiabCur,2011-05-31,14192.00,5
Ann_LiabCur,2010-05-31,14691.00,6
Ann_LiabCur,2009-05-31,9149.00,7
Ann_LiabCur,2008-05-31,10029.00,8
Ann_PEAvg,2015-05-31,18.55,1
Ann_PEAvg,2014-05-31,17.67,2
Ann_PEAvg,2013-05-31,14.97,3
Ann_PEAvg,2012-05-31,13.51,4
Ann_PEAvg,2011-05-31,20.53,5
Ann_PEAvg,2010-05-31,18.66,6
Ann_PEAvg,2009-05-31,17.95,7
Ann_PEAvg,2008-05-31,21.65,8
Ann_PEAvg,2007-05-31,23.87,9
Ann_PEAvg,2006-05-31,22.27,10
Ann_Revenue,2015-05-31,38226.00,1
Ann_Revenue,2014-05-31,38275.00,2
Ann_Revenue,2013-05-31,37180.00,3
Ann_Revenue,2012-05-31,37121.00,4
Ann_Revenue,2011-05-31,35622.00,5
Ann_Revenue,2010-05-31,26820.00,6
Ann_Revenue,2009-05-31,23252.00,7
Ann_Revenue,2008-05-31,22430.00,8
Ann_Revenue,2007-05-31,18000.00,9
Ann_Revenue,2006-05-31,14380.00,10
Ann_SharesOut,2016-05-31,4305.00,1
Ann_SharesOut,2015-05-31,4503.00,2
Ann_SharesOut,2014-05-31,4604.00,3
Ann_SharesOut,2013-05-31,4844.00,4
Ann_SharesOut,2012-05-31,5095.00,5
Ann_SharesOut,2011-05-31,5128.00,6
Ann_SharesOut,2010-05-31,5073.00,7
Ann_SharesOut,2009-05-31,5130.00,8
Ann_SharesOut,2008-05-31,5229.00,9
Ann_SharesOut,2007-05-31,5269.00,10
Ann_SharesOutPref,2012-05-31,0.00,1
Ann_SharesOutPref,2011-05-31,0.00,2
Ann_SharesOutPref,2010-05-31,0.00,3
Ann_SharesOutPref,2009-05-31,0.00,4
Ann_SharesOutPref,2008-05-31,0.00,5
Ann_ROA,2016-05-31,7.98,1
Ann_ROA,2015-05-31,9.88,2
Ann_ROA,2014-05-31,12.73,3
Ann_ROA,2013-05-31,13.64,4
Ann_ROA,2012-05-31,13.14,5
Ann_ROA,2011-05-31,12.65,6
Ann_ROA,2010-05-31,11.26,7
Ann_ROA,2009-05-31,11.81,8
Ann_ROA,2008-05-31,13.49,9
Ann_ROA,2007-05-31,13.44,10
Ann_ROE,2016-05-31,18.55,1
Ann_ROE,2015-05-31,20.80,2
Ann_ROE,2014-05-31,23.94,3
Ann_ROE,2013-05-31,24.74,4
Ann_ROE,2012-05-31,23.92,5
Ann_ROE,2011-05-31,24.22,6
Ann_ROE,2010-05-31,21.95,7
Ann_ROE,2009-05-31,23.25,8
Ann_ROE,2008-05-31,27.64,9
Ann_ROE,2007-05-31,26.77,10
Ann_FCF,2016-05-31,12372.00,1
Ann_FCF,2015-05-31,12945.00,2
Ann_FCF,2014-05-31,14341.00,3
Ann_FCF,2013-05-31,13574.00,4
Ann_FCF,2012-05-31,13095.00,5
Ann_FCF,2011-05-31,10764.00,6
Ann_FCF,2010-05-31,8451.00,7
Ann_FCF,2009-05-31,7726.00,8
Ann_FCF,2008-05-31,7159.00,9
Ann_FCF,2007-05-31,5201.00,10
Ann_RND,2015-05-31,5524.00,1
Ann_RND,2014-05-31,5151.00,2
Ann_RND,2013-05-31,4850.00,3
Ann_RND,2012-05-31,4523.00,4
Ann_RND,2011-05-31,4519.00,5
Ann_RND,2010-05-31,3254.00,6
Ann_RND,2009-05-31,2767.00,7
Ann_Cash_End,2014-05-31,17769.00,1
Ann_Cash_End,2013-05-31,14613.00,2
Ann_Cash_End,2012-05-31,14955.00,3
Ann_Cash_End,2011-05-31,16163.00,4
Ann_Cash_End,2010-05-31,9914.00,5
Ann_Cash_End,2009-05-31,8995.00,6
Ann_Cash_Start,2014-05-31,14613.00,1
Ann_Cash_Start,2013-05-31,14955.00,2
Ann_Cash_Start,2012-05-31,16163.00,3
Ann_Cash_Start,2011-05-31,9914.00,4
Ann_Cash_Start,2010-05-31,8995.00,5
Ann_Cash_Start,2009-05-31,8262.00,6
Ann_AcctsPayable,2015-05-31,3177.00,1
Ann_AcctsPayable,2014-05-31,2827.00,2
Ann_AcctsPayable,2013-05-31,3181.00,3
Ann_AcctsPayable,2012-05-31,2968.00,4
Ann_SalePurchStock,2015-05-31,-6285.00,1
Ann_SalePurchStock,2014-05-31,-7678.00,2
Ann_SalePurchStock,2013-05-31,-9494.00,3
Ann_SalePurchStock,2012-05-31,-5123.00,4
Ann_FCFShare,2016-05-31,2.87,1
Ann_FCFShare,2015-05-31,2.99,2
Ann_FCFShare,2014-05-31,3.10,3
Ann_FCFShare,2013-05-31,2.65,4
Ann_FCFShare,2012-05-31,2.57,5
Ann_FCFShare,2011-05-31,2.10,6
Ann_FCFShare,2010-05-31,1.58,7
Ann_FCFShare,2009-05-31,1.55,8
Ann_FCFShare,2008-05-31,1.34,9
Ann_FCFShare,2007-05-31,0.99,10
Ann_Leverage,2016-05-31,2.37,1
Ann_Leverage,2015-05-31,2.27,2
Ann_Leverage,2014-05-31,1.93,3
Ann_Leverage,2013-05-31,1.83,4
Ann_Leverage,2012-05-31,1.79,5
Ann_Leverage,2011-05-31,1.85,6
Ann_Leverage,2010-05-31,2.00,7
Ann_Leverage,2009-05-31,1.89,8
Ann_Leverage,2008-05-31,2.05,9
Ann_Leverage,2007-05-31,2.04,10
Ann_QuickRatio,2016-05-31,3.57,1
Ann_QuickRatio,2015-05-31,3.92,2
Ann_QuickRatio,2014-05-31,3.12,3
Ann_QuickRatio,2013-05-31,2.97,4
Ann_QuickRatio,2012-05-31,2.41,5
Ann_QuickRatio,2011-05-31,2.50,6
Ann_QuickRatio,2010-05-31,1.64,7
Ann_QuickRatio,2009-05-31,1.86,8
Ann_QuickRatio,2008-05-31,1.68,9
Ann_QuickRatio,2007-05-31,1.24,10
Ann_CurRatio,2016-05-31,3.74,1
Ann_CurRatio,2015-05-31,4.13,2
Ann_CurRatio,2014-05-31,3.35,3
Ann_CurRatio,2013-05-31,3.23,4
Ann_CurRatio,2012-05-31,2.60,5
Ann_CurRatio,2011-05-31,2.76,6
Ann_CurRatio,2010-05-31,1.84,7
Ann_CurRatio,2009-05-31,2.03,8
Ann_CurRatio,2008-05-31,1.81,9
Ann_CurRatio,2007-05-31,1.37,10
Ann_ROIC,2016-05-31,10.59,1
Ann_ROIC,2015-05-31,13.05,2
Ann_ROIC,2014-05-31,17.10,3
Ann_ROIC,2013-05-31,18.74,4
Ann_ROIC,2012-05-31,17.94,5
Ann_ROIC,2011-05-31,17.85,6
Ann_ROIC,2010-05-31,16.58,7
Ann_ROIC,2009-05-31,17.37,8
Ann_ROIC,2008-05-31,18.92,9
Ann_ROIC,2007-05-31,18.97,10
